Data,Header,LogDistance,LogTime,LogLatitude,LogLongitude,LogOrigin,LogLatitude2,LogLongitude2,LogOrigin2,LogValidity,LogBottomDepth,SampleChannelDepthUpper,SampleChannelDepthLower,SamplePingAxisInterval,SamplePingAxisIntervalType,SamplePingAxisIntervalUnit,SampleSvThreshold,InstrumentID,CalibrationID,DataAcquisitionID,DataProcessingID,SamplePingAxisIntervalOrigin,DataSaCategory,EchoTypeID,DataType,DataUnit,DataValue,CruiseLocalID
Data,Record,736.2,2021-07-13T08:16,59.908085,0.16251796,end,,,,V,125.53446,12,125.53446,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,194.0064,0921S
Data,Record,736.8,2021-07-13T08:22,59.9104,0.13640033,end,,,,V,121.83403,12,121.83403,0.6,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,736.9,2021-07-13T09:50,59.90783,0.13733628,end,,,,V,122.57903,12,122.57903,0.1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,737.9,2021-07-13T09:56,59.907646,0.10431543,end,,,,V,124.076294,12,124.076294,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,3616.119,0921S
Data,Record,738.9,2021-07-13T10:02,59.907505,0.07133454,end,,,,V,123.00004,12,123.00004,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,253.14767,0921S
Data,Record,739.9,2021-07-13T10:07,59.907562,0.0384095,end,,,,V,125.543175,12,125.543175,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,282.93533,0921S
Data,Record,740.9,2021-07-13T10:13,59.907497,0.00543855,end,,,,V,142.448,12,142.448,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1499.4813,0921S
Data,Record,741.9,2021-07-13T10:19,59.907406,-0.02762722,end,,,,V,137.67815,12,137.67815,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,2857.8984,0921S
Data,Record,742.9,2021-07-13T10:25,59.907185,-0.06064309,end,,,,V,132.38335,12,132.38335,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,2744.6475,0921S
Data,Record,743.9,2021-07-13T10:30,59.90709,-0.09357267,end,,,,V,134.34271,12,134.34271,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,876.6128,0921S
Data,Record,744.9,2021-07-13T10:36,59.907284,-0.12668593,end,,,,V,134.95346,12,134.95346,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,2846.8264,0921S
Data,Record,745.9,2021-07-13T10:42,59.907364,-0.15962087,end,,,,V,140.80904,12,140.80904,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,829.5063,0921S
Data,Record,746.9,2021-07-13T10:48,59.907295,-0.19251227,end,,,,V,139.47334,12,139.47334,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,80.92922,0921S
Data,Record,747.9,2021-07-13T10:53,59.9072,-0.22558123,end,,,,V,128.97006,12,128.97006,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,194.38269,0921S
Data,Record,748.9,2021-07-13T10:59,59.907265,-0.25867462,end,,,,V,121.35332,12,121.35332,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,68.78649,0921S
Data,Record,749.9,2021-07-13T11:05,59.90728,-0.29176685,end,,,,V,123.91177,12,123.91177,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,382.86807,0921S
Data,Record,750.9,2021-07-13T11:11,59.90731,-0.32488415,end,,,,V,118.78183,12,118.78183,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,120.85655,0921S
Data,Record,751.9,2021-07-13T11:16,59.907276,-0.35792124,end,,,,V,115.68228,12,115.68228,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,752.9,2021-07-13T11:22,59.907333,-0.39075553,end,,,,V,123.84881,12,123.84881,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,212.0705,0921S
Data,Record,753.9,2021-07-13T11:28,59.90722,-0.42377242,end,,,,V,133.81415,12,133.81415,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,13.252013,0921S
Data,Record,754.9,2021-07-13T11:33,59.907177,-0.45690072,end,,,,V,132.59796,12,132.59796,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,113.021935,0921S
Data,Record,755.9,2021-07-13T11:39,59.907146,-0.48991963,end,,,,V,132.88379,12,132.88379,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,61.388714,0921S
Data,Record,756.9,2021-07-13T11:45,59.906944,-0.5229003,end,,,,V,133.88643,12,133.88643,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,13.59316,0921S
Data,Record,757.9,2021-07-13T11:50,59.906868,-0.5559678,end,,,,V,133.71317,12,133.71317,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,34.276054,0921S
Data,Record,758.9,2021-07-13T11:56,59.906826,-0.5890121,end,,,,V,134.6458,12,134.6458,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,538.1573,0921S
Data,Record,759.9,2021-07-13T12:02,59.9069,-0.6220694,end,,,,V,137.43335,12,137.43335,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,254.17253,0921S
Data,Record,760.9,2021-07-13T12:07,59.906967,-0.6551155,end,,,,V,134.62167,12,134.62167,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,634.21594,0921S
Data,Record,761.9,2021-07-13T12:13,59.906845,-0.6881658,end,,,,V,131.52042,12,131.52042,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,525.69403,0921S
Data,Record,762.9,2021-07-13T12:19,59.90663,-0.7212898,end,,,,V,126.37449,12,126.37449,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,639.76965,0921S
Data,Record,763.9,2021-07-13T12:24,59.906395,-0.75427735,end,,,,V,124.38861,12,124.38861,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,102.96116,0921S
Data,Record,764.9,2021-07-13T12:30,59.906147,-0.7872142,end,,,,V,128.08563,12,128.08563,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,105.357994,0921S
Data,Record,765.9,2021-07-13T12:36,59.906036,-0.8203483,end,,,,V,127.18661,12,127.18661,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,766.9,2021-07-13T12:41,59.90622,-0.85337734,end,,,,V,124.16385,12,124.16385,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,39.818172,0921S
Data,Record,767.9,2021-07-13T12:47,59.90659,-0.886449,end,,,,V,120.62673,12,120.62673,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,242.55661,0921S
Data,Record,768.9,2021-07-13T12:53,59.90716,-0.9195689,end,,,,V,112.52072,12,112.52072,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1369.9584,0921S
Data,Record,769.9,2021-07-13T12:58,59.90734,-0.9526045,end,,,,V,107.80755,12,107.80755,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,901.0765,0921S
Data,Record,770.9,2021-07-13T13:04,59.907467,-0.98567843,end,,,,V,107.605484,12,107.605484,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,2422.5151,0921S
Data,Record,771.9,2021-07-13T13:10,59.907505,-1.0187302,end,,,,V,107.07584,12,107.07584,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,572.27734,0921S
Data,Record,772.9,2021-07-13T13:15,59.90738,-1.0518297,end,,,,V,110.064674,12,110.064674,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,773.9,2021-07-13T13:21,59.907303,-1.0848047,end,,,,V,108.342064,12,108.342064,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,84.51896,0921S
Data,Record,774.9,2021-07-13T13:27,59.907253,-1.1178193,end,,,,V,111.42775,12,111.42775,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,485.20084,0921S
Data,Record,775.9,2021-07-13T13:32,59.907314,-1.1508993,end,,,,V,104.965965,12,104.965965,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,189.19421,0921S
Data,Record,776.9,2021-07-13T13:38,59.907394,-1.1838778,end,,,,V,101.231636,12,101.231636,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,777.5,2021-07-13T13:44,59.91174,-1.2124803,end,,,,V,98.05876,12,98.05876,0.6,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,777.8,2021-07-14T19:22,60.157642,-0.990441,end,,,,V,62.594257,12,62.594257,0.3,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,778.8,2021-07-14T19:28,60.157337,-0.9570646,end,,,,V,88.17662,12,88.17662,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,69.17939,0921S
Data,Record,779.8,2021-07-14T19:33,60.15738,-0.9238379,end,,,,V,98.997505,12,98.997505,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,780.8,2021-07-14T19:39,60.157536,-0.89051443,end,,,,V,114.07251,12,114.07251,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,961.89154,0921S
Data,Record,781.8,2021-07-14T19:45,60.157448,-0.8572088,end,,,,V,120.46272,12,120.46272,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,43.817745,0921S
Data,Record,782.8,2021-07-14T19:51,60.15726,-0.8239348,end,,,,V,116.32237,12,116.32237,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,17.193571,0921S
Data,Record,783.8,2021-07-14T19:56,60.157326,-0.79068464,end,,,,V,112.41379,12,112.41379,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,86.767204,0921S
Data,Record,784.8,2021-07-14T20:02,60.157383,-0.7575771,end,,,,V,111.39557,12,111.39557,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,785.8,2021-07-14T20:08,60.157757,-0.7242766,end,,,,V,112.73664,12,112.73664,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,81.175674,0921S
Data,Record,786.8,2021-07-14T20:13,60.157795,-0.69095355,end,,,,V,120.18115,12,120.18115,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,787.8,2021-07-14T20:19,60.157806,-0.6576061,end,,,,V,119.658615,12,119.658615,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,30.248663,0921S
Data,Record,788.8,2021-07-14T20:25,60.157776,-0.6243306,end,,,,V,124.30866,12,124.30866,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,136.95547,0921S
Data,Record,789.8,2021-07-14T20:30,60.15786,-0.59100014,end,,,,V,124.32173,12,124.32173,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,84.47983,0921S
Data,Record,790.8,2021-07-14T20:36,60.158154,-0.557779,end,,,,V,119.12157,12,119.12157,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,791.8,2021-07-14T20:41,60.158077,-0.5245272,end,,,,V,112.145256,12,112.145256,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,204.83157,0921S
Data,Record,792.8,2021-07-14T20:47,60.157726,-0.49120003,end,,,,V,114.046265,12,114.046265,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,12.240661,0921S
Data,Record,793.8,2021-07-14T20:53,60.15768,-0.457915,end,,,,V,118.91479,12,118.91479,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,161.70853,0921S
Data,Record,794.8,2021-07-14T20:58,60.157608,-0.4246084,end,,,,V,128.61836,12,128.61836,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,32.05948,0921S
Data,Record,795.8,2021-07-14T21:04,60.157665,-0.391348,end,,,,V,131.0573,12,131.0573,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,99.4585,0921S
Data,Record,796.8,2021-07-14T21:10,60.157562,-0.35815057,end,,,,V,125.65687,12,125.65687,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,141.54164,0921S
Data,Record,797.8,2021-07-14T21:15,60.15764,-0.32482508,end,,,,V,125.54401,12,125.54401,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,38.441463,0921S
Data,Record,798.8,2021-07-14T21:21,60.15753,-0.2914553,end,,,,V,129.9339,12,129.9339,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,799.8,2021-07-14T21:27,60.157402,-0.25826713,end,,,,V,131.441,12,131.441,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,127.527466,0921S
Data,Record,800.8,2021-07-14T21:32,60.157326,-0.22492588,end,,,,V,130.60039,12,130.60039,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,202.00854,0921S
Data,Record,801.8,2021-07-14T21:38,60.15771,-0.19160232,end,,,,V,126.33716,12,126.33716,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,458.1952,0921S
Data,Record,802.8,2021-07-14T21:43,60.15796,-0.15834887,end,,,,V,129.96161,12,129.96161,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,124.10675,0921S
Data,Record,803.8,2021-07-14T21:49,60.158005,-0.12511708,end,,,,V,126.80835,12,126.80835,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,31.213032,0921S
Data,Record,804.8,2021-07-14T21:55,60.157566,-0.09183378,end,,,,V,125.15438,12,125.15438,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,48.548233,0921S
Data,Record,805.8,2021-07-14T22:00,60.157455,-0.05856384,end,,,,V,125.94113,12,125.94113,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,88.595024,0921S
Data,Record,806,2021-07-14T22:11,60.15723,-0.05616402,end,,,,V,129.20128,12,129.20128,0.2,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,6.637903,0921S
Data,Record,806.5,2021-07-15T02:04,60.15737,-0.04123149,end,,,,V,128.2683,12,128.2683,0.5,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,6.55437,0921S
Data,Record,807.5,2021-07-15T02:09,60.15662,-0.00797894,end,,,,V,127.410934,12,127.410934,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,808.5,2021-07-15T02:15,60.156403,0.02523946,end,,,,V,144.46286,12,144.46286,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,40.932713,0921S
Data,Record,809.5,2021-07-15T02:21,60.15666,0.05862003,end,,,,V,157.90492,12,157.90492,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,235.1879,0921S
Data,Record,810.5,2021-07-15T02:26,60.15678,0.09180298,end,,,,V,169.45955,12,169.45955,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,8.62293,0921S
Data,Record,811.5,2021-07-15T02:32,60.157013,0.12507088,end,,,,V,160.91739,12,160.91739,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,44.038383,0921S
Data,Record,812.5,2021-07-15T02:38,60.15732,0.15834954,end,,,,V,160.4929,12,160.4929,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,323.6219,0921S
Data,Record,813.5,2021-07-15T02:43,60.15761,0.19169526,end,,,,V,155.68019,12,155.68019,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,782.18207,0921S
Data,Record,814.5,2021-07-15T02:49,60.15775,0.22497119,end,,,,V,153.32034,12,153.32034,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1588.0283,0921S
Data,Record,815.5,2021-07-15T02:55,60.157917,0.25821173,end,,,,V,147.13338,12,147.13338,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,4418.248,0921S
Data,Record,816.5,2021-07-15T03:00,60.158043,0.29152226,end,,,,V,145.70567,12,145.70567,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,3961.5552,0921S
Data,Record,817.5,2021-07-15T03:06,60.158157,0.32468846,end,,,,V,134.49382,12,134.49382,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1767.9215,0921S
Data,Record,818.5,2021-07-15T03:12,60.158283,0.35803536,end,,,,V,129.13437,12,129.13437,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1326.6204,0921S
Data,Record,819.5,2021-07-15T03:17,60.158283,0.3913252,end,,,,V,133.85506,12,133.85506,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1053.4817,0921S
Data,Record,820.5,2021-07-15T03:23,60.158188,0.42465436,end,,,,V,142.09087,12,142.09087,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,466.1467,0921S
Data,Record,821.5,2021-07-15T03:29,60.158127,0.4577968,end,,,,V,138.27586,12,138.27586,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,291.53278,0921S
Data,Record,822.5,2021-07-15T03:35,60.158203,0.49106288,end,,,,V,127.93529,12,127.93529,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,358.05954,0921S
Data,Record,823.5,2021-07-15T03:41,60.158276,0.52441424,end,,,,V,126.32461,12,126.32461,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,390.63257,0921S
Data,Record,824.5,2021-07-15T03:47,60.158165,0.557691,end,,,,V,133.53415,12,133.53415,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,639.0258,0921S
Data,Record,825.5,2021-07-15T03:52,60.157963,0.5908691,end,,,,V,148.51122,12,148.51122,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,421.43277,0921S
Data,Record,826.5,2021-07-15T03:58,60.15789,0.6242352,end,,,,V,146.65897,12,146.65897,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,342.36533,0921S
Data,Record,827.5,2021-07-15T04:04,60.157833,0.6574182,end,,,,V,158.0561,12,158.0561,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,552.82587,0921S
Data,Record,828.5,2021-07-15T04:09,60.1578,0.6906256,end,,,,V,148.12471,12,148.12471,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,389.03308,0921S
Data,Record,829.5,2021-07-15T04:15,60.157677,0.72388166,end,,,,V,145.41978,12,145.41978,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,1032.5005,0921S
Data,Record,830.5,2021-07-15T04:21,60.15761,0.75714624,end,,,,V,150.27832,12,150.27832,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,351.35596,0921S
Data,Record,830.7,2021-07-15T04:30,60.158142,0.7855628,end,,,,V,152.11813,12,152.11813,0.2,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,11.586429,0921S
Data,Record,830.9,2021-07-15T06:07,60.156418,0.77073485,end,,,,V,152.22359,12,152.22359,0.2,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,831.9,2021-07-15T06:12,60.156628,0.8039504,end,,,,V,149.16972,12,149.16972,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,369.85242,0921S
Data,Record,832.9,2021-07-15T06:18,60.156956,0.837267,end,,,,V,145.10184,12,145.10184,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,462.16837,0921S
Data,Record,833.9,2021-07-15T06:24,60.157238,0.8704784,end,,,,V,143.33737,12,143.33737,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,927.2074,0921S
Data,Record,834.9,2021-07-15T06:29,60.157604,0.90372676,end,,,,V,142.65736,12,142.65736,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,688.8997,0921S
Data,Record,835.9,2021-07-15T06:35,60.157784,0.9369521,end,,,,V,144.6653,12,144.6653,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,218.11572,0921S
Data,Record,836.9,2021-07-15T06:41,60.157658,0.9701212,end,,,,V,144.92426,12,144.92426,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,379.45438,0921S
Data,Record,837.9,2021-07-15T06:46,60.157482,1.0034949,end,,,,V,141.10558,12,141.10558,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,46.893356,0921S
Data,Record,838.9,2021-07-15T06:52,60.15728,1.0367352,end,,,,V,137.8268,12,137.8268,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,185.60632,0921S
Data,Record,839.9,2021-07-15T06:58,60.157043,1.069993,end,,,,V,135.92555,12,135.92555,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,102.9309,0921S
Data,Record,840.9,2021-07-15T07:03,60.156826,1.1031916,end,,,,V,135.17441,12,135.17441,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,17.431423,0921S
Data,Record,841.9,2021-07-15T07:09,60.1566,1.1365062,end,,,,V,133.82956,12,133.82956,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,54.526417,0921S
Data,Record,842.9,2021-07-15T07:15,60.156326,1.1697503,end,,,,V,133.2424,12,133.2424,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,149.26665,0921S
Data,Record,843.9,2021-07-15T07:20,60.15603,1.2029561,end,,,,V,133.19337,12,133.19337,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,44.878357,0921S
Data,Record,844.9,2021-07-15T07:26,60.155968,1.2363224,end,,,,V,132.78545,12,132.78545,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,109.83082,0921S
Data,Record,845.9,2021-07-15T07:32,60.15603,1.2693408,end,,,,V,132.59294,12,132.59294,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,846.9,2021-07-15T07:37,60.156174,1.3025271,end,,,,V,129.95456,12,129.95456,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,847.9,2021-07-15T07:43,60.15615,1.3358136,end,,,,V,126.90992,12,126.90992,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,231.15735,0921S
Data,Record,848.9,2021-07-15T07:49,60.15607,1.3690795,end,,,,V,122.39258,12,122.39258,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,88.51254,0921S
Data,Record,849.9,2021-07-15T07:55,60.156002,1.4024692,end,,,,V,110.39153,12,110.39153,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,850.9,2021-07-15T08:00,60.15605,1.4355628,end,,,,V,100.01286,12,100.01286,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,851.9,2021-07-15T08:06,60.156124,1.4687796,end,,,,V,94.281425,12,94.281425,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,852.9,2021-07-15T08:12,60.15621,1.5021491,end,,,,V,99.432465,12,99.432465,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,853.9,2021-07-15T08:17,60.15628,1.5353855,end,,,,V,113.17671,12,113.17671,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,854.9,2021-07-15T08:23,60.156284,1.5687532,end,,,,V,119.564606,12,119.564606,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,855.9,2021-07-15T08:29,60.156265,1.6020443,end,,,,V,118.99068,12,118.99068,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,856.9,2021-07-15T08:35,60.15621,1.6353941,end,,,,V,117.566536,12,117.566536,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,857.9,2021-07-15T08:40,60.156143,1.6686674,end,,,,V,113.3625,12,113.3625,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,858.9,2021-07-15T08:46,60.156105,1.7019935,end,,,,V,109.087166,12,109.087166,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,859.9,2021-07-15T08:52,60.156036,1.7352297,end,,,,V,111.653404,12,111.653404,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,14.938482,0921S
Data,Record,860.9,2021-07-15T08:58,60.156094,1.7686052,end,,,,V,107.45777,12,107.45777,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,74.96785,0921S
Data,Record,861.9,2021-07-15T09:03,60.156082,1.8018922,end,,,,V,100.52266,12,100.52266,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,30.803734,0921S
Data,Record,862.9,2021-07-15T09:09,60.155895,1.835236,end,,,,V,110.23251,12,110.23251,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
Data,Record,863.9,2021-07-15T09:15,60.15606,1.8684797,end,,,,V,108.393394,12,108.393394,1,distance,nmi,-70,I1,C1,DA1,DP1,end,HER,,C,m2nmi-2,0,0921S
